id	cluster
monkeyc5hr1s2065	7
monkeyc5hr1s2066	6
monkeyc5hr1s2067	7
monkeyc5hr1s2068	7
monkeyc5hr1s2069	8
monkeyc5hr1s2070	8
monkeyc5hr1s2071	6
monkeyc5hr1s2072	7
monkeyc5hr1s2073	3
monkeyc5hr1s2074	7
monkeyc5hr1s2075	6
monkeyc5hr1s2076	7
monkeyc5hr1s2077	7
monkeyc5hr1s2078	7
monkeyc5hr1s2079	6
monkeyc5hr1s2080	7
monkeyc5hr1s2081	3
monkeyc5hr1s2082	8
monkeyc5hr1s2083	6
monkeyc5hr1s2084	6
monkeyc5hr1s2085	7
monkeyc5hr1s2086	8
monkeyc5hr1s2087	6
monkeyc5hr1s2088	3
monkeyc5hr1s2089	6
monkeyc5hr1s2090	7
monkeyc5hr1s2091	6
monkeyc5hr1s2092	6
monkeyc5hr1s2093	7
monkeyc5hr1s2094	3
monkeyc5hr1s2095	8
monkeyc5hr1s2096	7
monkeyc5hr1s2097	6
monkeyc5hr1s2098	6
monkeyc5hr1s2099	8
monkeyc5hr1s2100	7
monkeyc5hr1s2101	7
monkeyc5hr1s2102	6
monkeyc5hr1s2103	3
monkeyc5hr1s2104	6
monkeyc5hr1s2105	6
monkeyc5hr1s2106	3
monkeyc5hr1s2107	8
monkeyc5hr1s2108	7
monkeyc5hr1s2109	8
monkeyc5hr1s2110	7
monkeyc5hr1s2111	7
monkeyc5hr1s2112	6
monkeyc5hr1s2113	6
monkeyc5hr1s2114	7
monkeyc5hr1s2115	6
monkeyc5hr1s2116	6
monkeyc5hr1s2117	3
monkeyc5hr1s2118	7
monkeyc5hr1s2119	3
monkeyc5hr1s2120	7
monkeyc5hr1s2121	6
monkeyc5hr1s2122	6
monkeyc5hr1s2123	6
monkeyc5hr1s2124	7
monkeyc5hr1s2125	3
monkeyc5hr1s2126	3
monkeyc5hr1s2127	7
monkeyc5hr1s2128	7
monkeyc5hr1s2129	3
monkeyc5hr1s2130	3
monkeyc5hr1s2131	7
monkeyc5hr1s2132	6
monkeyc5hr1s2133	8
monkeyc5hr1s2134	7
monkeyc5hr1s2135	3
monkeyc5hr1s2136	7
monkeyc5hr1s2137	6
monkeyc5hr1s2138	6
monkeyc5hr1s2139	8
monkeyc5hr1s2140	6
monkeyc5hr1s2141	3
monkeyc5hr1s2142	6
monkeyc5hr1s2143	7
monkeyc5hr1s2144	6
monkeyc5hr1s2145	6
monkeyc5hr1s2146	8
monkeyc5hr1s2147	6
monkeyc5hr1s2148	7
monkeyc5hr1s2149	6
monkeyc5hr1s2150	7
monkeyc5hr1s2151	3
monkeyc5hr1s2152	3
monkeyc5hr1s2153	6
monkeyc5hr1s2154	3
monkeyc5hr1s2155	6
monkeyc5hr1s2156	6
monkeyc5hr1s2157	6
monkeyc5hr1s2158	6
monkeyc5hr1s2159	6
monkeyc5hr1s2160	8
monkeyc5hr1s2161	3
monkeyc5hr1s2162	3
monkeyc5hr1s2163	6
monkeyc5hr1s2164	7
monkeyc5hr1s2165	3
monkeyc5hr1s2166	7
monkeyc5hr1s2167	7
monkeyc5hr1s2168	3
monkeyc5hr1s2169	8
monkeyc5hr1s2170	6
monkeyc5hr1s2171	7
monkeyc5hr1s2172	8
monkeyc5hr1s2173	3
monkeyc5hr1s2174	7
monkeyc5hr1s2175	3
monkeyc5hr1s2176	7
monkeyc5hr1s2177	6
monkeyc5hr1s2178	6
monkeyc5hr1s2179	7
monkeyc5hr1s2180	6
monkeyc5hr1s2181	7
monkeyc5hr1s2182	8
monkeyc5hr1s2183	3
monkeyc5hr1s2184	6
monkeyc5hr1s2185	8
monkeyc5hr1s2186	3
monkeyc5hr1s2187	7
monkeyc5hr1s2188	7
monkeyc5hr1s2189	6
monkeyc5hr1s2190	3
monkeyc5hr1s2191	8
monkeyc5hr1s2192	6
monkeyc5hr1s2193	6
monkeyc5hr1s2194	3
monkeyc5hr1s2195	7
monkeyc5hr1s2196	7
monkeyc5hr1s2197	7
monkeyc5hr1s2198	8
monkeyc5hr1s2199	6
monkeyc5hr1s2200	6
monkeyc5hr1s2201	3
monkeyc5hr1s2202	3
monkeyc5hr1s2203	3
monkeyc5hr1s2204	3
monkeyc5hr1s2205	6
monkeyc5hr1s2206	8
monkeyc5hr1s2207	3
monkeyc5hr1s2208	6
monkeyc5hr1s2209	7
monkeyc5hr1s2210	3
monkeyc5hr1s2211	6
monkeyc5hr1s2212	3
monkeyc5hr1s2213	7
monkeyc5hr1s2214	3
monkeyc5hr1s2215	7
monkeyc5hr1s2216	7
monkeyc5hr1s2217	3
monkeyc5hr1s2218	6
monkeyc5hr1s2219	8
monkeyc5hr1s2220	7
monkeyc5hr1s2221	3
monkeyc5hr1s2222	6
monkeyc5hr1s2223	3
monkeyc5hr1s2224	8
monkeyc5hr1s2225	6
monkeyc5hr1s2226	3
monkeyc5hr1s2227	6
monkeyc5hr1s2228	6
monkeyc5hr1s2229	6
monkeyc5hr1s2230	6
monkeyc5hr1s2231	7
monkeyc5hr1s2232	3
monkeyc5hr1s2233	7
monkeyc5hr1s2234	6
monkeyc5hr1s2235	8
monkeyc5hr1s2236	6
monkeyc5hr1s2237	6
monkeyc5hr1s2238	3
monkeyc5hr1s2239	6
monkeyc5hr1s2240	7
monkeyc5hr1s2241	7
monkeyc5hr1s2242	7
monkeyc5hr1s2243	6
monkeyc5hr1s2244	3
monkeyc5hr1s2245	6
monkeyc5hr1s2246	6
monkeyc5hr1s2247	7
monkeyc5hr1s2248	6
monkeyc5hr1s2249	3
monkeyc5hr1s2250	6
monkeyc5hr1s2251	8
monkeyc5hr1s2252	7
monkeyc5hr1s2253	3
monkeyc5hr1s2254	6
monkeyc5hr1s2255	3
monkeyc5hr1s2256	8
monkeyc5hr1s2257	7
monkeyc5hr1s2258	7
monkeyc5hr1s2259	6
monkeyc5hr1s2260	6
monkeyc5hr1s2261	6
monkeyc5hr1s2262	7
monkeyc5hr1s2263	6
monkeyc5hr1s2264	7
monkeyc5hr1s2265	7
monkeyc5hr1s2266	6
monkeyc5hr1s2267	6
monkeyc5hr1s2268	7
monkeyc5hr1s2269	8
monkeyc5hr1s2270	7
monkeyc5hr1s2271	7
monkeyc5hr1s2272	7
monkeyc5hr1s2273	7
monkeyc5hr1s2274	3
monkeyc5hr1s2275	6
monkeyc5hr1s2276	7
monkeyc5hr1s2277	8
monkeyc5hr1s2278	7
monkeyc5hr1s2279	6
monkeyc5hr1s2280	3
monkeyc5hr1s2281	7
monkeyc5hr1s2282	7
monkeyc5hr1s2283	3
monkeyc5hr1s2284	7
monkeyc5hr1s2285	6
monkeyc5hr1s2286	7
monkeyc5hr1s2287	3
monkeyc5hr1s2288	7
monkeyc5hr1s2289	7
monkeyc5hr1s2290	6
monkeyc5hr1s2291	3
monkeyc5hr1s2292	6
monkeyc5hr1s2293	6
monkeyc5hr1s2294	6
monkeyc5hr1s2295	6
monkeyc5hr1s2296	7
monkeyc5hr1s2297	6
monkeyc5hr1s2298	7
monkeyc5hr1s2299	6
monkeyc5hr1s2300	3
monkeyc5hr1s2301	3
monkeyc5hr1s2302	8
monkeyc5hr1s2303	8
monkeyc5hr1s2304	7
monkeyc5hr1s2305	6
monkeyc5hr1s2306	8
monkeyc5hr1s2307	6
monkeyc5hr1s2308	8
monkeyc5hr1s2309	7
monkeyc5hr1s2310	7
monkeyc5hr1s2311	3
monkeyc5hr1s2312	3
monkeyc5hr1s2313	8
monkeyc5hr1s2314	6
monkeyc5hr1s2315	6
monkeyc5hr1s2316	6
monkeyc5hr1s2317	6
monkeyc5hr1s2318	3
monkeyc5hr1s2319	7
monkeyc5hr1s2320	6
monkeyc5hr1s2321	3
monkeyc5hr1s2322	7
monkeyc5hr1s2323	7
monkeyc5hr1s2324	3
monkeyc5hr1s2325	8
monkeyc5hr1s2326	6
monkeyc5hr1s2327	7
monkeyc5hr1s2328	8
monkeyc5hr1s2329	6
monkeyc5hr1s2330	6
monkeyc5hr1s2331	6
monkeyc5hr1s2332	6
monkeyc5hr1s2333	6
monkeyc5hr1s2334	6
monkeyc5hr1s2335	7
monkeyc5hr1s2336	6
monkeyc5hr1s2337	6
monkeyc5hr1s2338	6
monkeyc5hr1s2339	3
monkeyc5hr1s2340	3
monkeyc5hr1s2341	6
monkeyc5hr1s2342	6
monkeyc5hr1s2343	6
monkeyc5hr1s2344	6
monkeyc5hr1s2345	6
monkeyc5hr1s2346	6
monkeyc5hr1s2347	6
monkeyc5hr1s2348	3
monkeyc5hr1s2349	7
monkeyc5hr1s2350	6
monkeyc5hr1s2351	6
monkeyc5hr1s2352	8
monkeyc5hr1s2353	6
monkeyc5hr1s2354	8
monkeyc5hr1s2355	3
monkeyc5hr1s2356	6
monkeyc5hr1s2357	7
monkeyc5hr1s2358	7
monkeyc5hr1s2359	6
monkeyc5hr1s2360	7
monkeyc5hr1s2361	6
monkeyc5hr1s2362	3
monkeyc5hr1s2363	6
monkeyc5hr1s2364	6
monkeyc5hr1s2365	8
monkeyc5hr1s2366	7
monkeyc5hr1s2367	7
monkeyc5hr1s2368	7
monkeyc5hr1s2369	6
monkeyc5hr1s2370	8
monkeyc5hr1s2371	7
monkeyc5hr1s2372	6
monkeyc5hr1s2373	7
monkeyc5hr1s2374	6
monkeyc5hr1s2375	6
monkeyc5hr1s2376	7
monkeyc5hr1s2377	6
monkeyc5hr1s2378	6
monkeyc5hr1s2379	6
monkeyc5hr1s2380	3
monkeyc5hr1s2381	8
monkeyc5hr1s2382	7
monkeyc5hr1s2383	6
monkeyc5hr1s2384	7
monkeyc5hr1s2385	6
monkeyc5hr1s2386	7
monkeyc5hr1s2387	6
monkeyc5hr1s2388	8
monkeyc5hr1s2389	7
monkeyc5hr1s2390	3
monkeyc5hr1s2391	7
monkeyc5hr1s2392	6
monkeyc5hr1s2393	6
monkeyc5hr1s2394	6
monkeyc5hr1s2395	6
monkeyc5hr1s2396	3
monkeyc5hr1s2397	8
monkeyc5hr1s2398	8
monkeyc5hr1s2399	7
monkeyc5hr1s2400	3
monkeyc5hr1s2401	8
monkeyc5hr1s2402	7
monkeyc5hr1s2403	7
monkeyc5hr1s2404	6
monkeyc5hr1s2405	6
monkeyc5hr1s2406	6
monkeyc5hr1s2407	6
monkeyc5hr1s2408	3
monkeyc5hr1s2409	7
monkeyc5hr1s2410	6
monkeyc5hr1s2411	7
monkeyc5hr1s2412	7
monkeyc5hr1s2413	6
monkeyc5hr1s2414	3
monkeyc5hr1s2415	7
monkeyc5hr1s2416	6
monkeyc5hr1s2417	7
monkeyc5hr1s2418	3
monkeyc5hr1s2419	6
monkeyc5hr1s2420	3
monkeyc5hr1s2421	6
monkeyc5hr1s2422	7
monkeyc5hr1s2423	6
monkeyc5hr1s2424	7
monkeyc5hr1s2425	8
monkeyc5hr1s2426	6
monkeyc5hr1s2427	8
monkeyc5hr1s2428	6
monkeyc5hr1s2429	7
monkeyc5hr1s2430	8
monkeyc5hr1s2431	3
monkeyc5hr1s2432	7
monkeyc5hr1s2433	6
monkeyc5hr1s2434	6
monkeyc5hr1s2435	8
monkeyc5hr1s2436	7
monkeyc5hr1s2437	8
monkeyc5hr1s2438	6
monkeyc5hr1s2439	7
monkeyc5hr1s2440	7
monkeyc5hr1s2441	6
monkeyc5hr1s2442	7
monkeyc5hr1s2443	7
monkeyc5hr1s2444	7
monkeyc5hr1s2445	3
monkeyc5hr1s2446	6
monkeyc5hr1s2447	7
monkeyc5hr1s2448	7
monkeyc5hr1s2449	8
monkeyc5hr1s2450	7
monkeyc5hr1s2451	6
monkeyc5hr1s2452	8
monkeyc5hr1s2453	8
monkeyc5hr1s2454	6
monkeyc5hr1s2455	7
monkeyc5hr1s2456	7
monkeyc5hr1s2457	3
monkeyc5hr1s2458	6
monkeyc5hr1s2459	6
monkeyc5hr1s2460	7
monkeyc5hr1s2461	7
monkeyc5hr1s2462	7
monkeyc5hr1s2463	6
monkeyc5hr1s2464	8
monkeyc5hr1s2465	6
monkeyc5hr1s2466	7
monkeyc5hr1s2467	8
monkeyc5hr1s2468	7
monkeyc5hr1s2469	7
monkeyc5hr1s2470	7
monkeyc5hr1s2471	7
monkeyc5hr1s2472	6
monkeyc5hr1s2473	7
monkeyc5hr1s2474	8
monkeyc5hr1s2475	3
monkeyc5hr1s2476	7
monkeyc5hr1s2477	6
monkeyc5hr1s2478	6
monkeyc5hr1s2479	7
monkeyc5hr1s2480	6
monkeyc5hr1s2481	6
monkeyc5hr1s2482	6
monkeyc5hr1s2483	7
monkeyc5hr1s2484	7
monkeyc5hr1s2485	6
monkeyc5hr1s2486	7
monkeyc5hr1s2487	6
monkeyc5hr1s2488	3
monkeyc5hr1s2489	6
monkeyc5hr1s2490	7
monkeyc5hr1s2491	3
monkeyc5hr1s2492	7
monkeyc5hr1s2493	3
monkeyc5hr1s2494	6
monkeyc5hr1s2495	3
monkeyc5hr1s2496	3
monkeyc5hr1s2497	3
monkeyc5hr1s2498	6
monkeyc5hr1s2499	6
monkeyc5hr1s2500	8
monkeyc6r1s2501	8
monkeyc6r1s2502	2
monkeyc6r1s2503	8
monkeyc6r1s2504	0
monkeyc6r1s2505	8
monkeyc6r1s2506	0
monkeyc6r1s2507	6
monkeyc6r1s2508	5
monkeyc6r1s2509	8
monkeyc6r1s2510	2
monkeyc6r1s2511	7
monkeyc6r1s2512	8
monkeyc6r1s2513	3
monkeyc6r1s2514	3
monkeyc6r1s2515	3
monkeyc6r1s2516	2
monkeyc6r1s2517	6
monkeyc6r1s2518	2
monkeyc6r1s2519	7
monkeyc6r1s2520	5
monkeyc6r1s2521	7
monkeyc6r1s2522	8
monkeyc6r1s2523	6
monkeyc6r1s2524	5
monkeyc6r1s2525	3
monkeyc6r1s2526	3
monkeyc6r1s2527	6
monkeyc6r1s2528	5
monkeyc6r1s2529	6
monkeyc6r1s2530	7
monkeyc6r1s2531	6
monkeyc6r1s2532	5
monkeyc6r1s2533	7
monkeyc6r1s2534	5
monkeyc6r1s2535	7
monkeyc6r1s2536	0
monkeyc6r1s2537	3
monkeyc6r1s2538	2
monkeyc6r1s2539	7
monkeyc6r1s2540	6
monkeyc6r1s2541	7
monkeyc6r1s2542	2
monkeyc6r1s2543	6
monkeyc6r1s2544	2
monkeyc6r1s2545	7
monkeyc6r1s2546	8
monkeyc6r1s2547	6
monkeyc6r1s2548	2
monkeyc6r1s2549	6
monkeyc6r1s2550	2
monkeyc6r1s2551	6
monkeyc6r1s2552	3
monkeyc6r1s2553	6
monkeyc6r1s2554	2
monkeyc6r1s2555	7
monkeyc6r1s2556	3
monkeyc6r1s2557	7
monkeyc6r1s2558	2
monkeyc6r1s2559	7
monkeyc6r1s2560	5
monkeyc6r1s2561	7
monkeyc6r1s2562	2
monkeyc6r1s2563	6
monkeyc6r1s2564	0
monkeyc6r1s2565	6
monkeyc6r1s2566	5
monkeyc6r1s2567	6
monkeyc6r1s2568	5
monkeyc6r1s2569	7
monkeyc6r1s2570	0
monkeyc6r1s2571	6
monkeyc6r1s2572	8
monkeyc6r1s2573	3
monkeyc6r1s2574	2
monkeyc6r1s2575	6
monkeyc6r1s2576	5
monkeyc6r1s2577	5
monkeyc6r1s2578	2
monkeyc6r1s2579	6
monkeyc6r1s2580	0
monkeyc6r1s2581	6
monkeyc6r1s2582	2
monkeyc6r1s2583	3
monkeyc6r1s2584	0
monkeyc6r1s2585	8
monkeyc6r1s2586	0
monkeyc6r1s2587	8
monkeyc6r1s2588	3
monkeyc6r1s2589	6
monkeyc6r1s2590	5
monkeyc6r1s2591	8
monkeyc6r1s2592	5
monkeyc6r1s2593	6
monkeyc6r1s2594	5
monkeyc6r1s2595	7
monkeyc6r1s2596	8
monkeyc6r1s2597	7
monkeyc6r1s2598	2
monkeyc6r1s2599	3
monkeyc6r1s2600	2
monkeyc6r1s2601	3
monkeyc6r1s2602	3
monkeyc6r1s2603	8
monkeyc6r1s2604	6
monkeyc6r1s2605	8
monkeyc6r1s2606	0
monkeyc6r1s2607	7
monkeyc6r1s2608	2
monkeyc6r1s2609	6
monkeyc6r1s2610	3
monkeyc6r1s2611	7
monkeyc6r1s2612	2
monkeyc6r1s2613	6
monkeyc6r1s2614	0
monkeyc6r1s2615	6
monkeyc6r1s2616	3
monkeyc6r1s2617	6
monkeyc6r1s2618	5
monkeyc6r1s2619	6
monkeyc6r1s2620	5
monkeyc6r1s2621	7
monkeyc6r1s2622	0
monkeyc6r1s2623	6
monkeyc6r1s2624	2
monkeyc6r1s2625	7
monkeyc6r1s2626	2
monkeyc6r1s2627	6
monkeyc6r1s2628	5
monkeyc6r1s2629	8
monkeyc6r1s2630	3
monkeyc6r1s2631	2
monkeyc6r1s2632	3
monkeyc6r1s2633	6
monkeyc6r1s2634	2
monkeyc6r1s2635	8
monkeyc6r1s2636	2
monkeyc6r1s2637	5
monkeyc6r1s2638	3
monkeyc6r1s2639	3
monkeyc6r1s2640	2
monkeyc6r1s2641	6
monkeyc6r1s2642	3
monkeyc6r1s2643	6
monkeyc6r1s2644	7
monkeyc6r1s2645	6
monkeyc6r1s2646	2
monkeyc6r1s2647	8
monkeyc6r1s2648	5
monkeyc6r1s2649	3
monkeyc6r1s2650	2
monkeyc6r1s2651	2
monkeyc6r1s2652	2
monkeyc6r1s2653	6
monkeyc6r1s2654	5
monkeyc6r1s2655	6
monkeyc6r1s2656	5
monkeyc6r1s2657	6
monkeyc6r1s2658	8
monkeyc6r1s2659	7
monkeyc6r1s2660	2
monkeyc6r1s2661	6
monkeyc6r1s2662	2
monkeyc6r1s2663	3
monkeyc6r1s2664	2
monkeyc6r1s2665	3
monkeyc6r1s2666	8
monkeyc6r1s2667	7
monkeyc6r1s2668	0
monkeyc6r1s2669	6
monkeyc6r1s2670	2
monkeyc6r1s2671	3
monkeyc6r1s2672	2
monkeyc6r1s2673	6
monkeyc6r1s2674	2
monkeyc6r1s2675	7
monkeyc6r1s2676	8
monkeyc6r1s2677	7
monkeyc6r1s2678	5
monkeyc6r1s2679	3
monkeyc6r1s2680	2
monkeyc6r1s2681	3
monkeyc6r1s2682	6
monkeyc6r1s2683	6
monkeyc6r1s2684	0
monkeyc6r1s2685	8
monkeyc6r1s2686	3
monkeyc6r1s2687	6
monkeyc6r1s2688	0
monkeyc6r1s2689	7
monkeyc6r1s2690	0
monkeyc6r1s2691	3
monkeyc6r1s2692	2
monkeyc6r1s2693	7
monkeyc6r1s2694	5
monkeyc6r1s2695	3
monkeyc6r1s2696	0
monkeyc6r1s2697	3
monkeyc6r1s2698	2
monkeyc6r1s2699	8
monkeyc6r1s2700	0
monkeyc6r1s2701	5
monkeyc6r1s2702	5
monkeyc6r1s2703	3
monkeyc6r1s2704	5
monkeyc6r1s2705	3
monkeyc6r1s2706	3
monkeyc6r1s2707	6
monkeyc6r1s2708	6
monkeyc6r1s2709	3
monkeyc6r1s2710	8
monkeyc6r1s2711	3
monkeyc6r1s2712	2
monkeyc6r1s2713	0
monkeyc6r1s2714	5
monkeyc6r1s2715	6
monkeyc6r1s2716	5
monkeyc6r1s2717	6
monkeyc6r1s2718	2
monkeyc6r1s2719	7
monkeyc6r1s2720	5
monkeyc6r1s2721	6
monkeyc6r1s2722	5
monkeyc6r1s2723	6
monkeyc6r1s2724	5
monkeyc6r1s2725	6
monkeyc6r1s2726	7
monkeyc6r1s2727	6
monkeyc6r1s2728	0
monkeyc6r1s2729	8
monkeyc6r1s2730	2
monkeyc6r1s2731	6
monkeyc6r1s2732	2
monkeyc6r1s2733	6
monkeyc6r1s2734	2
monkeyc6r1s2735	6
monkeyc6r1s2736	2
monkeyc6r1s2737	3
monkeyc6r1s2738	5
monkeyc6r1s2739	6
monkeyc6r1s2740	0
monkeyc6r1s2741	3
monkeyc6r1s2742	2
monkeyc6r1s2743	6
monkeyc6r1s2744	0
monkeyc6r1s2745	6
monkeyc6r1s2746	8
monkeyc6r1s2747	3
monkeyc6r1s2748	2
monkeyc6r1s2749	8
monkeyc6r1s2750	7
monkeyc6r1s2751	7
monkeyc6r1s2752	8
monkeyc6r1s2753	7
monkeyc6r1s2754	0
monkeyc6r1s2755	2
monkeyc6r1s2756	5
monkeyc6r1s2757	7
monkeyc6r1s2758	8
monkeyc6r1s2759	7
monkeyc6r1s2760	0
monkeyc6r1s2761	6
monkeyc6r1s2762	2
monkeyc6r1s2763	7
monkeyc6r1s2764	7
monkeyc6r1s2765	6
monkeyc6r1s2766	2
monkeyc6r1s2767	2
monkeyc6r1s2768	5
monkeyc6r1s2769	7
monkeyc6r1s2770	5
monkeyc6r1s2771	6
monkeyc6r1s2772	2
monkeyc6r1s2773	7
monkeyc6r1s2774	2
monkeyc6r1s2775	2
monkeyc6r1s2776	2
monkeyc6r1s2777	3
monkeyc6r1s2778	2
monkeyc6r1s2779	7
monkeyc6r1s2780	5
monkeyc6r1s2781	3
monkeyc6r1s2782	2
monkeyc6r1s2783	6
monkeyc6r1s2784	3
monkeyc6r1s2785	8
monkeyc6r1s2786	0
monkeyc6r1s2787	2
monkeyc6r1s2788	2
monkeyc6r1s2789	2
monkeyc6r1s2790	2
monkeyc6r1s2791	6
monkeyc6r1s2792	8
monkeyc6r1s2793	3
monkeyc6r1s2794	2
monkeyc6r1s2795	7
monkeyc6r1s2796	0
monkeyc6r1s2797	6
monkeyc6r1s2798	3
monkeyc6r1s2799	3
monkeyc6r1s2800	2
monkeyc6r1s2801	7
monkeyc6r1s2802	2
monkeyc6r1s2803	7
monkeyc6r1s2804	5
monkeyc6r1s2805	6
monkeyc6r1s2806	3
monkeyc6r1s2807	3
monkeyc6r1s2808	5
monkeyc6r1s2809	8
monkeyc6r1s2810	2
monkeyc6r1s2811	6
monkeyc6r1s2812	2
monkeyc6r1s2813	6
monkeyc6r1s2814	2
monkeyc6r1s2815	6
monkeyc6r1s2816	5
monkeyc6r1s2817	6
monkeyc6r1s2818	2
monkeyc6r1s2819	6
monkeyc6r1s2820	7
monkeyc6r1s2821	6
monkeyc6r1s2822	2
monkeyc6r1s2823	7
monkeyc6r1s2824	2
monkeyc6r1s2825	7
monkeyc6r1s2826	2
monkeyc6r1s2827	7
monkeyc6r1s2828	2
monkeyc6r1s2829	7
monkeyc6r1s2830	2
monkeyc6r1s2831	7
monkeyc6r1s2832	2
monkeyc6r1s2833	6
monkeyc6r1s2834	2
monkeyc6r1s2835	8
monkeyc6r1s2836	2
monkeyc6r1s2837	6
monkeyc6r1s2838	5
monkeyc6r1s2839	6
monkeyc6r1s2840	2
monkeyc6r1s2841	7
monkeyc6r1s2842	2
monkeyc6r1s2843	7
monkeyc6r1s2844	2
monkeyc6r1s2845	6
monkeyc6r1s2846	0
monkeyc6r1s2847	6
monkeyc6r1s2848	2
monkeyc6r1s2849	6
monkeyc6r1s2850	2
monkeyc6r1s2851	7
monkeyc6r1s2852	2
monkeyc6r1s2853	8
monkeyc6r1s2854	2
monkeyc6r1s2855	3
monkeyc6r1s2856	2
monkeyc6r1s2857	3
monkeyc6r1s2858	7
monkeyc6r1s2859	7
monkeyc6r1s2860	2
monkeyc6r1s2861	7
monkeyc6r1s2862	8
monkeyc6r1s2863	6
monkeyc6r1s2864	2
monkeyc6r1s2865	7
monkeyc6r1s2866	2
monkeyc6r1s2867	3
monkeyc6r1s2868	5
monkeyc6r1s2869	7
monkeyc6r1s2870	3
monkeyc6r1s2871	6
monkeyc6r1s2872	3
monkeyc6r1s2873	3
monkeyc6r1s2874	5
monkeyc6r1s2875	7
monkeyc6r1s2876	2
monkeyc6r1s2877	6
monkeyc6r1s2878	2
monkeyc6r1s2879	8
monkeyc6r1s2880	0
monkeyc6r1s2881	7
monkeyc6r1s2882	0
monkeyc6r1s2883	3
monkeyc6r1s2884	2
monkeyc6r1s2885	8
monkeyc6r1s2886	5
monkeyc6r1s2887	3
monkeyc6r1s2888	8
monkeyc6r1s2889	6
monkeyc6r1s2890	0
monkeyc6r1s2891	6
monkeyc6r1s2892	0
monkeyc6r1s2893	7
monkeyc6r1s2894	2
monkeyc6r1s2895	6
monkeyc6r1s2896	8
monkeyc6r1s2897	6
monkeyc6r1s2898	2
monkeyc6r1s2899	3
monkeyc6r1s2900	5
monkeyc6r1s2901	7
monkeyc6r1s2902	5
monkeyc6r1s2903	7
monkeyc6r1s2904	5
monkeyc6r1s2905	6
monkeyc6r1s2906	0
monkeyc6r1s2907	6
monkeyc6r1s2908	5
monkeyc6r1s2909	7
monkeyc6r1s2910	0
monkeyc6r1s2911	6
monkeyc6r1s2912	2
monkeyc6r1s2913	3
monkeyc6r1s2914	3
monkeyc6r1s2915	6
monkeyc6r1s2916	5
monkeyc6r1s2917	3
monkeyc6r1s2918	0
monkeyc6r1s2919	8
monkeyc6r1s2920	3
monkeyc6r1s2921	8
monkeyc6r1s2922	8
monkeyc6r1s2923	2
monkeyc6r1s2924	5
monkeyc6r1s2925	6
monkeyc6r1s2926	2
monkeyc6r1s2927	6
monkeyc6r1s2928	0
monkeyc6r1s2929	7
monkeyc6r1s2930	8
monkeyc6r1s2931	8
monkeyc6r1s2932	5
monkeyc6r1s2933	6
monkeyc6r1s2934	2
monkeyc6r1s2935	6
monkeyc6r1s2936	2
monkeyc6r1s2937	2
monkeyc6r1s2938	2
monkeyc6r1s2939	7
monkeyc6r1s2940	5
monkeyc6r1s2941	6
monkeyc6r1s2942	2
monkeyc6r1s2943	7
monkeyc6r1s2944	5
monkeyc6r1s2945	7
monkeyc6r1s2946	0
monkeyc6r1s2947	3
monkeyc6r1s2948	5
monkeyc6r1s2949	3
monkeyc6r1s2950	5
monkeyc6r1s2951	0
monkeyc6r1s2952	8
monkeyc6r1s2953	3
monkeyc6r1s2954	5
monkeyc6r1s2955	6
monkeyc6r1s2956	3
monkeyc6r1s2957	6
monkeyc6r1s2958	5
monkeyc6r1s2959	3
monkeyc6r1s2960	3
monkeyc6r1s2961	7
monkeyc6r1s2962	3
monkeyc6r1s2963	6
monkeyc6r1s2964	2
monkeyc6r1s2965	7
monkeyc6r1s2966	2
monkeyc6r1s2967	6
monkeyc6r1s2968	2
monkeyc6r1s2969	3
monkeyc6r1s2970	0
monkeyc6r1s2971	6
monkeyc6r1s2972	3
monkeyc6r1s2973	7
monkeyc6r1s2974	2
monkeyc6r1s2975	6
monkeyc6r1s2976	5
monkeyc6r1s2977	6
monkeyc6r1s2978	8
monkeyc6r1s2979	6
monkeyc6r1s2980	2
monkeyc6r1s2981	6
monkeyc6r1s2982	6
monkeyc6r1s2983	6
monkeyc6r1s2984	5
monkeyc6r1s2985	8
monkeyc6r1s2986	2
monkeyc6r1s2987	6
monkeyc6r1s2988	6
monkeyc6r1s2989	6
monkeyc6r1s2990	0
monkeyc6r1s2991	7
monkeyc6r1s2992	5
monkeyc6r1s2993	7
monkeyc6r1s2994	3
monkeyc6r1s2995	6
monkeyc6r1s2996	2
monkeyc6r1s2997	2
monkeyc6r1s2998	3
monkeyc6r1s2999	6
monkeyc6r1s3000	3
monkeyc7sp1s3001	0
monkeyc7sp1s3002	0
monkeyc7sp1s3003	0
monkeyc7sp1s3004	0
monkeyc7sp1s3005	0
monkeyc7sp1s3006	0
monkeyc7sp1s3007	0
monkeyc7sp1s3008	0
monkeyc7sp1s3009	0
monkeyc7sp1s3010	0
monkeyc7sp1s3011	0
monkeyc7sp1s3012	0
monkeyc7sp1s3013	0
monkeyc7sp1s3014	0
monkeyc7sp1s3015	0
monkeyc7sp1s3016	0
monkeyc7sp1s3017	0
monkeyc7sp1s3018	0
monkeyc7sp1s3019	0
monkeyc7sp1s3020	0
monkeyc7sp1s3021	0
monkeyc7sp1s3022	0
monkeyc7sp1s3023	0
monkeyc7sp1s3024	0
monkeyc7sp1s3025	0
monkeyc7sp1s3026	0
monkeyc7sp1s3027	0
monkeyc7sp1s3028	0
monkeyc7sp1s3029	0
monkeyc7sp1s3030	0
