id	cluster
monkeyc5hr1s2065	6
monkeyc5hr1s2066	5
monkeyc5hr1s2067	6
monkeyc5hr1s2068	6
monkeyc5hr1s2069	7
monkeyc5hr1s2070	7
monkeyc5hr1s2071	5
monkeyc5hr1s2072	6
monkeyc5hr1s2073	3
monkeyc5hr1s2074	6
monkeyc5hr1s2075	5
monkeyc5hr1s2076	6
monkeyc5hr1s2077	6
monkeyc5hr1s2078	6
monkeyc5hr1s2079	5
monkeyc5hr1s2080	6
monkeyc5hr1s2081	3
monkeyc5hr1s2082	7
monkeyc5hr1s2083	5
monkeyc5hr1s2084	5
monkeyc5hr1s2085	6
monkeyc5hr1s2086	7
monkeyc5hr1s2087	5
monkeyc5hr1s2088	3
monkeyc5hr1s2089	5
monkeyc5hr1s2090	6
monkeyc5hr1s2091	5
monkeyc5hr1s2092	5
monkeyc5hr1s2093	6
monkeyc5hr1s2094	3
monkeyc5hr1s2095	7
monkeyc5hr1s2096	6
monkeyc5hr1s2097	5
monkeyc5hr1s2098	5
monkeyc5hr1s2099	7
monkeyc5hr1s2100	6
monkeyc5hr1s2101	6
monkeyc5hr1s2102	5
monkeyc5hr1s2103	3
monkeyc5hr1s2104	5
monkeyc5hr1s2105	5
monkeyc5hr1s2106	3
monkeyc5hr1s2107	7
monkeyc5hr1s2108	6
monkeyc5hr1s2109	7
monkeyc5hr1s2110	6
monkeyc5hr1s2111	6
monkeyc5hr1s2112	5
monkeyc5hr1s2113	5
monkeyc5hr1s2114	6
monkeyc5hr1s2115	5
monkeyc5hr1s2116	5
monkeyc5hr1s2117	3
monkeyc5hr1s2118	6
monkeyc5hr1s2119	3
monkeyc5hr1s2120	6
monkeyc5hr1s2121	5
monkeyc5hr1s2122	5
monkeyc5hr1s2123	5
monkeyc5hr1s2124	6
monkeyc5hr1s2125	3
monkeyc5hr1s2126	3
monkeyc5hr1s2127	6
monkeyc5hr1s2128	6
monkeyc5hr1s2129	3
monkeyc5hr1s2130	3
monkeyc5hr1s2131	6
monkeyc5hr1s2132	5
monkeyc5hr1s2133	7
monkeyc5hr1s2134	6
monkeyc5hr1s2135	3
monkeyc5hr1s2136	6
monkeyc5hr1s2137	5
monkeyc5hr1s2138	5
monkeyc5hr1s2139	7
monkeyc5hr1s2140	5
monkeyc5hr1s2141	3
monkeyc5hr1s2142	5
monkeyc5hr1s2143	6
monkeyc5hr1s2144	5
monkeyc5hr1s2145	5
monkeyc5hr1s2146	7
monkeyc5hr1s2147	5
monkeyc5hr1s2148	6
monkeyc5hr1s2149	5
monkeyc5hr1s2150	6
monkeyc5hr1s2151	3
monkeyc5hr1s2152	3
monkeyc5hr1s2153	5
monkeyc5hr1s2154	3
monkeyc5hr1s2155	5
monkeyc5hr1s2156	5
monkeyc5hr1s2157	5
monkeyc5hr1s2158	5
monkeyc5hr1s2159	5
monkeyc5hr1s2160	7
monkeyc5hr1s2161	3
monkeyc5hr1s2162	3
monkeyc5hr1s2163	5
monkeyc5hr1s2164	6
monkeyc5hr1s2165	3
monkeyc5hr1s2166	6
monkeyc5hr1s2167	6
monkeyc5hr1s2168	3
monkeyc5hr1s2169	7
monkeyc5hr1s2170	5
monkeyc5hr1s2171	6
monkeyc5hr1s2172	7
monkeyc5hr1s2173	3
monkeyc5hr1s2174	6
monkeyc5hr1s2175	3
monkeyc5hr1s2176	6
monkeyc5hr1s2177	5
monkeyc5hr1s2178	5
monkeyc5hr1s2179	6
monkeyc5hr1s2180	5
monkeyc5hr1s2181	6
monkeyc5hr1s2182	7
monkeyc5hr1s2183	3
monkeyc5hr1s2184	5
monkeyc5hr1s2185	7
monkeyc5hr1s2186	3
monkeyc5hr1s2187	6
monkeyc5hr1s2188	6
monkeyc5hr1s2189	5
monkeyc5hr1s2190	3
monkeyc5hr1s2191	7
monkeyc5hr1s2192	5
monkeyc5hr1s2193	5
monkeyc5hr1s2194	3
monkeyc5hr1s2195	6
monkeyc5hr1s2196	6
monkeyc5hr1s2197	6
monkeyc5hr1s2198	7
monkeyc5hr1s2199	5
monkeyc5hr1s2200	5
monkeyc5hr1s2201	3
monkeyc5hr1s2202	3
monkeyc5hr1s2203	3
monkeyc5hr1s2204	3
monkeyc5hr1s2205	5
monkeyc5hr1s2206	7
monkeyc5hr1s2207	3
monkeyc5hr1s2208	5
monkeyc5hr1s2209	6
monkeyc5hr1s2210	3
monkeyc5hr1s2211	5
monkeyc5hr1s2212	3
monkeyc5hr1s2213	6
monkeyc5hr1s2214	3
monkeyc5hr1s2215	6
monkeyc5hr1s2216	6
monkeyc5hr1s2217	3
monkeyc5hr1s2218	5
monkeyc5hr1s2219	7
monkeyc5hr1s2220	6
monkeyc5hr1s2221	3
monkeyc5hr1s2222	5
monkeyc5hr1s2223	3
monkeyc5hr1s2224	7
monkeyc5hr1s2225	5
monkeyc5hr1s2226	3
monkeyc5hr1s2227	5
monkeyc5hr1s2228	5
monkeyc5hr1s2229	5
monkeyc5hr1s2230	5
monkeyc5hr1s2231	6
monkeyc5hr1s2232	3
monkeyc5hr1s2233	6
monkeyc5hr1s2234	5
monkeyc5hr1s2235	7
monkeyc5hr1s2236	5
monkeyc5hr1s2237	5
monkeyc5hr1s2238	3
monkeyc5hr1s2239	5
monkeyc5hr1s2240	6
monkeyc5hr1s2241	6
monkeyc5hr1s2242	6
monkeyc5hr1s2243	5
monkeyc5hr1s2244	3
monkeyc5hr1s2245	5
monkeyc5hr1s2246	5
monkeyc5hr1s2247	6
monkeyc5hr1s2248	5
monkeyc5hr1s2249	3
monkeyc5hr1s2250	5
monkeyc5hr1s2251	7
monkeyc5hr1s2252	6
monkeyc5hr1s2253	3
monkeyc5hr1s2254	5
monkeyc5hr1s2255	3
monkeyc5hr1s2256	7
monkeyc5hr1s2257	6
monkeyc5hr1s2258	6
monkeyc5hr1s2259	5
monkeyc5hr1s2260	5
monkeyc5hr1s2261	5
monkeyc5hr1s2262	6
monkeyc5hr1s2263	5
monkeyc5hr1s2264	6
monkeyc5hr1s2265	6
monkeyc5hr1s2266	5
monkeyc5hr1s2267	5
monkeyc5hr1s2268	6
monkeyc5hr1s2269	7
monkeyc5hr1s2270	6
monkeyc5hr1s2271	6
monkeyc5hr1s2272	6
monkeyc5hr1s2273	6
monkeyc5hr1s2274	3
monkeyc5hr1s2275	5
monkeyc5hr1s2276	6
monkeyc5hr1s2277	7
monkeyc5hr1s2278	6
monkeyc5hr1s2279	5
monkeyc5hr1s2280	3
monkeyc5hr1s2281	6
monkeyc5hr1s2282	6
monkeyc5hr1s2283	3
monkeyc5hr1s2284	6
monkeyc5hr1s2285	5
monkeyc5hr1s2286	6
monkeyc5hr1s2287	3
monkeyc5hr1s2288	6
monkeyc5hr1s2289	6
monkeyc5hr1s2290	5
monkeyc5hr1s2291	3
monkeyc5hr1s2292	5
monkeyc5hr1s2293	5
monkeyc5hr1s2294	5
monkeyc5hr1s2295	5
monkeyc5hr1s2296	6
monkeyc5hr1s2297	5
monkeyc5hr1s2298	6
monkeyc5hr1s2299	5
monkeyc5hr1s2300	3
monkeyc5hr1s2301	3
monkeyc5hr1s2302	7
monkeyc5hr1s2303	7
monkeyc5hr1s2304	6
monkeyc5hr1s2305	5
monkeyc5hr1s2306	7
monkeyc5hr1s2307	5
monkeyc5hr1s2308	7
monkeyc5hr1s2309	6
monkeyc5hr1s2310	6
monkeyc5hr1s2311	3
monkeyc5hr1s2312	3
monkeyc5hr1s2313	7
monkeyc5hr1s2314	5
monkeyc5hr1s2315	5
monkeyc5hr1s2316	5
monkeyc5hr1s2317	5
monkeyc5hr1s2318	3
monkeyc5hr1s2319	6
monkeyc5hr1s2320	5
monkeyc5hr1s2321	3
monkeyc5hr1s2322	6
monkeyc5hr1s2323	6
monkeyc5hr1s2324	3
monkeyc5hr1s2325	7
monkeyc5hr1s2326	5
monkeyc5hr1s2327	6
monkeyc5hr1s2328	7
monkeyc5hr1s2329	5
monkeyc5hr1s2330	5
monkeyc5hr1s2331	5
monkeyc5hr1s2332	5
monkeyc5hr1s2333	5
monkeyc5hr1s2334	5
monkeyc5hr1s2335	6
monkeyc5hr1s2336	5
monkeyc5hr1s2337	5
monkeyc5hr1s2338	5
monkeyc5hr1s2339	3
monkeyc5hr1s2340	3
monkeyc5hr1s2341	5
monkeyc5hr1s2342	5
monkeyc5hr1s2343	5
monkeyc5hr1s2344	5
monkeyc5hr1s2345	5
monkeyc5hr1s2346	5
monkeyc5hr1s2347	5
monkeyc5hr1s2348	3
monkeyc5hr1s2349	6
monkeyc5hr1s2350	5
monkeyc5hr1s2351	5
monkeyc5hr1s2352	7
monkeyc5hr1s2353	5
monkeyc5hr1s2354	7
monkeyc5hr1s2355	3
monkeyc5hr1s2356	5
monkeyc5hr1s2357	6
monkeyc5hr1s2358	6
monkeyc5hr1s2359	5
monkeyc5hr1s2360	6
monkeyc5hr1s2361	5
monkeyc5hr1s2362	3
monkeyc5hr1s2363	5
monkeyc5hr1s2364	5
monkeyc5hr1s2365	7
monkeyc5hr1s2366	6
monkeyc5hr1s2367	6
monkeyc5hr1s2368	6
monkeyc5hr1s2369	5
monkeyc5hr1s2370	7
monkeyc5hr1s2371	6
monkeyc5hr1s2372	5
monkeyc5hr1s2373	6
monkeyc5hr1s2374	5
monkeyc5hr1s2375	5
monkeyc5hr1s2376	6
monkeyc5hr1s2377	5
monkeyc5hr1s2378	5
monkeyc5hr1s2379	5
monkeyc5hr1s2380	3
monkeyc5hr1s2381	7
monkeyc5hr1s2382	6
monkeyc5hr1s2383	5
monkeyc5hr1s2384	6
monkeyc5hr1s2385	5
monkeyc5hr1s2386	6
monkeyc5hr1s2387	5
monkeyc5hr1s2388	7
monkeyc5hr1s2389	6
monkeyc5hr1s2390	3
monkeyc5hr1s2391	6
monkeyc5hr1s2392	5
monkeyc5hr1s2393	5
monkeyc5hr1s2394	5
monkeyc5hr1s2395	5
monkeyc5hr1s2396	3
monkeyc5hr1s2397	7
monkeyc5hr1s2398	7
monkeyc5hr1s2399	6
monkeyc5hr1s2400	3
monkeyc5hr1s2401	7
monkeyc5hr1s2402	6
monkeyc5hr1s2403	6
monkeyc5hr1s2404	5
monkeyc5hr1s2405	5
monkeyc5hr1s2406	5
monkeyc5hr1s2407	5
monkeyc5hr1s2408	3
monkeyc5hr1s2409	6
monkeyc5hr1s2410	5
monkeyc5hr1s2411	6
monkeyc5hr1s2412	6
monkeyc5hr1s2413	5
monkeyc5hr1s2414	3
monkeyc5hr1s2415	6
monkeyc5hr1s2416	5
monkeyc5hr1s2417	6
monkeyc5hr1s2418	3
monkeyc5hr1s2419	5
monkeyc5hr1s2420	3
monkeyc5hr1s2421	5
monkeyc5hr1s2422	6
monkeyc5hr1s2423	5
monkeyc5hr1s2424	6
monkeyc5hr1s2425	7
monkeyc5hr1s2426	5
monkeyc5hr1s2427	7
monkeyc5hr1s2428	5
monkeyc5hr1s2429	6
monkeyc5hr1s2430	7
monkeyc5hr1s2431	3
monkeyc5hr1s2432	6
monkeyc5hr1s2433	5
monkeyc5hr1s2434	5
monkeyc5hr1s2435	7
monkeyc5hr1s2436	6
monkeyc5hr1s2437	7
monkeyc5hr1s2438	5
monkeyc5hr1s2439	6
monkeyc5hr1s2440	6
monkeyc5hr1s2441	5
monkeyc5hr1s2442	6
monkeyc5hr1s2443	6
monkeyc5hr1s2444	6
monkeyc5hr1s2445	3
monkeyc5hr1s2446	5
monkeyc5hr1s2447	6
monkeyc5hr1s2448	6
monkeyc5hr1s2449	7
monkeyc5hr1s2450	6
monkeyc5hr1s2451	5
monkeyc5hr1s2452	7
monkeyc5hr1s2453	7
monkeyc5hr1s2454	5
monkeyc5hr1s2455	6
monkeyc5hr1s2456	6
monkeyc5hr1s2457	3
monkeyc5hr1s2458	5
monkeyc5hr1s2459	5
monkeyc5hr1s2460	6
monkeyc5hr1s2461	6
monkeyc5hr1s2462	6
monkeyc5hr1s2463	5
monkeyc5hr1s2464	7
monkeyc5hr1s2465	5
monkeyc5hr1s2466	6
monkeyc5hr1s2467	7
monkeyc5hr1s2468	6
monkeyc5hr1s2469	6
monkeyc5hr1s2470	6
monkeyc5hr1s2471	6
monkeyc5hr1s2472	5
monkeyc5hr1s2473	6
monkeyc5hr1s2474	7
monkeyc5hr1s2475	3
monkeyc5hr1s2476	6
monkeyc5hr1s2477	5
monkeyc5hr1s2478	5
monkeyc5hr1s2479	6
monkeyc5hr1s2480	5
monkeyc5hr1s2481	5
monkeyc5hr1s2482	5
monkeyc5hr1s2483	6
monkeyc5hr1s2484	6
monkeyc5hr1s2485	5
monkeyc5hr1s2486	6
monkeyc5hr1s2487	5
monkeyc5hr1s2488	3
monkeyc5hr1s2489	5
monkeyc5hr1s2490	6
monkeyc5hr1s2491	3
monkeyc5hr1s2492	6
monkeyc5hr1s2493	3
monkeyc5hr1s2494	5
monkeyc5hr1s2495	3
monkeyc5hr1s2496	3
monkeyc5hr1s2497	3
monkeyc5hr1s2498	5
monkeyc5hr1s2499	5
monkeyc5hr1s2500	7
monkeyc6r1s2501	7
monkeyc6r1s2502	2
monkeyc6r1s2503	7
monkeyc6r1s2504	0
monkeyc6r1s2505	7
monkeyc6r1s2506	0
monkeyc6r1s2507	5
monkeyc6r1s2508	4
monkeyc6r1s2509	7
monkeyc6r1s2510	2
monkeyc6r1s2511	6
monkeyc6r1s2512	7
monkeyc6r1s2513	3
monkeyc6r1s2514	3
monkeyc6r1s2515	3
monkeyc6r1s2516	2
monkeyc6r1s2517	5
monkeyc6r1s2518	2
monkeyc6r1s2519	6
monkeyc6r1s2520	4
monkeyc6r1s2521	6
monkeyc6r1s2522	7
monkeyc6r1s2523	5
monkeyc6r1s2524	4
monkeyc6r1s2525	3
monkeyc6r1s2526	3
monkeyc6r1s2527	5
monkeyc6r1s2528	4
monkeyc6r1s2529	5
monkeyc6r1s2530	6
monkeyc6r1s2531	5
monkeyc6r1s2532	4
monkeyc6r1s2533	6
monkeyc6r1s2534	4
monkeyc6r1s2535	6
monkeyc6r1s2536	0
monkeyc6r1s2537	3
monkeyc6r1s2538	2
monkeyc6r1s2539	6
monkeyc6r1s2540	5
monkeyc6r1s2541	6
monkeyc6r1s2542	2
monkeyc6r1s2543	5
monkeyc6r1s2544	2
monkeyc6r1s2545	6
monkeyc6r1s2546	7
monkeyc6r1s2547	5
monkeyc6r1s2548	2
monkeyc6r1s2549	5
monkeyc6r1s2550	2
monkeyc6r1s2551	5
monkeyc6r1s2552	3
monkeyc6r1s2553	5
monkeyc6r1s2554	2
monkeyc6r1s2555	6
monkeyc6r1s2556	3
monkeyc6r1s2557	6
monkeyc6r1s2558	2
monkeyc6r1s2559	6
monkeyc6r1s2560	4
monkeyc6r1s2561	6
monkeyc6r1s2562	2
monkeyc6r1s2563	5
monkeyc6r1s2564	0
monkeyc6r1s2565	5
monkeyc6r1s2566	4
monkeyc6r1s2567	5
monkeyc6r1s2568	4
monkeyc6r1s2569	6
monkeyc6r1s2570	0
monkeyc6r1s2571	5
monkeyc6r1s2572	7
monkeyc6r1s2573	3
monkeyc6r1s2574	2
monkeyc6r1s2575	5
monkeyc6r1s2576	4
monkeyc6r1s2577	4
monkeyc6r1s2578	2
monkeyc6r1s2579	5
monkeyc6r1s2580	0
monkeyc6r1s2581	5
monkeyc6r1s2582	2
monkeyc6r1s2583	3
monkeyc6r1s2584	0
monkeyc6r1s2585	7
monkeyc6r1s2586	0
monkeyc6r1s2587	7
monkeyc6r1s2588	3
monkeyc6r1s2589	5
monkeyc6r1s2590	4
monkeyc6r1s2591	7
monkeyc6r1s2592	4
monkeyc6r1s2593	5
monkeyc6r1s2594	4
monkeyc6r1s2595	6
monkeyc6r1s2596	7
monkeyc6r1s2597	6
monkeyc6r1s2598	2
monkeyc6r1s2599	3
monkeyc6r1s2600	2
monkeyc6r1s2601	3
monkeyc6r1s2602	3
monkeyc6r1s2603	7
monkeyc6r1s2604	5
monkeyc6r1s2605	7
monkeyc6r1s2606	0
monkeyc6r1s2607	6
monkeyc6r1s2608	2
monkeyc6r1s2609	5
monkeyc6r1s2610	3
monkeyc6r1s2611	6
monkeyc6r1s2612	2
monkeyc6r1s2613	5
monkeyc6r1s2614	0
monkeyc6r1s2615	5
monkeyc6r1s2616	3
monkeyc6r1s2617	5
monkeyc6r1s2618	4
monkeyc6r1s2619	5
monkeyc6r1s2620	4
monkeyc6r1s2621	6
monkeyc6r1s2622	0
monkeyc6r1s2623	5
monkeyc6r1s2624	2
monkeyc6r1s2625	6
monkeyc6r1s2626	2
monkeyc6r1s2627	5
monkeyc6r1s2628	4
monkeyc6r1s2629	7
monkeyc6r1s2630	3
monkeyc6r1s2631	2
monkeyc6r1s2632	3
monkeyc6r1s2633	5
monkeyc6r1s2634	2
monkeyc6r1s2635	7
monkeyc6r1s2636	2
monkeyc6r1s2637	4
monkeyc6r1s2638	3
monkeyc6r1s2639	3
monkeyc6r1s2640	2
monkeyc6r1s2641	5
monkeyc6r1s2642	3
monkeyc6r1s2643	5
monkeyc6r1s2644	6
monkeyc6r1s2645	5
monkeyc6r1s2646	2
monkeyc6r1s2647	7
monkeyc6r1s2648	4
monkeyc6r1s2649	3
monkeyc6r1s2650	2
monkeyc6r1s2651	2
monkeyc6r1s2652	2
monkeyc6r1s2653	5
monkeyc6r1s2654	4
monkeyc6r1s2655	5
monkeyc6r1s2656	4
monkeyc6r1s2657	5
monkeyc6r1s2658	7
monkeyc6r1s2659	6
monkeyc6r1s2660	2
monkeyc6r1s2661	5
monkeyc6r1s2662	2
monkeyc6r1s2663	3
monkeyc6r1s2664	2
monkeyc6r1s2665	3
monkeyc6r1s2666	7
monkeyc6r1s2667	6
monkeyc6r1s2668	0
monkeyc6r1s2669	5
monkeyc6r1s2670	2
monkeyc6r1s2671	3
monkeyc6r1s2672	2
monkeyc6r1s2673	5
monkeyc6r1s2674	2
monkeyc6r1s2675	6
monkeyc6r1s2676	7
monkeyc6r1s2677	6
monkeyc6r1s2678	4
monkeyc6r1s2679	3
monkeyc6r1s2680	2
monkeyc6r1s2681	3
monkeyc6r1s2682	5
monkeyc6r1s2683	5
monkeyc6r1s2684	0
monkeyc6r1s2685	7
monkeyc6r1s2686	3
monkeyc6r1s2687	5
monkeyc6r1s2688	0
monkeyc6r1s2689	6
monkeyc6r1s2690	0
monkeyc6r1s2691	3
monkeyc6r1s2692	2
monkeyc6r1s2693	6
monkeyc6r1s2694	4
monkeyc6r1s2695	3
monkeyc6r1s2696	0
monkeyc6r1s2697	3
monkeyc6r1s2698	2
monkeyc6r1s2699	7
monkeyc6r1s2700	0
monkeyc6r1s2701	4
monkeyc6r1s2702	4
monkeyc6r1s2703	3
monkeyc6r1s2704	4
monkeyc6r1s2705	3
monkeyc6r1s2706	3
monkeyc6r1s2707	5
monkeyc6r1s2708	5
monkeyc6r1s2709	3
monkeyc6r1s2710	7
monkeyc6r1s2711	3
monkeyc6r1s2712	2
monkeyc6r1s2713	0
monkeyc6r1s2714	4
monkeyc6r1s2715	5
monkeyc6r1s2716	4
monkeyc6r1s2717	5
monkeyc6r1s2718	2
monkeyc6r1s2719	6
monkeyc6r1s2720	4
monkeyc6r1s2721	5
monkeyc6r1s2722	4
monkeyc6r1s2723	5
monkeyc6r1s2724	4
monkeyc6r1s2725	5
monkeyc6r1s2726	6
monkeyc6r1s2727	5
monkeyc6r1s2728	0
monkeyc6r1s2729	7
monkeyc6r1s2730	2
monkeyc6r1s2731	5
monkeyc6r1s2732	2
monkeyc6r1s2733	5
monkeyc6r1s2734	2
monkeyc6r1s2735	5
monkeyc6r1s2736	2
monkeyc6r1s2737	3
monkeyc6r1s2738	4
monkeyc6r1s2739	5
monkeyc6r1s2740	0
monkeyc6r1s2741	3
monkeyc6r1s2742	2
monkeyc6r1s2743	5
monkeyc6r1s2744	0
monkeyc6r1s2745	5
monkeyc6r1s2746	7
monkeyc6r1s2747	3
monkeyc6r1s2748	2
monkeyc6r1s2749	7
monkeyc6r1s2750	6
monkeyc6r1s2751	6
monkeyc6r1s2752	7
monkeyc6r1s2753	6
monkeyc6r1s2754	0
monkeyc6r1s2755	2
monkeyc6r1s2756	4
monkeyc6r1s2757	6
monkeyc6r1s2758	7
monkeyc6r1s2759	6
monkeyc6r1s2760	0
monkeyc6r1s2761	5
monkeyc6r1s2762	2
monkeyc6r1s2763	6
monkeyc6r1s2764	6
monkeyc6r1s2765	5
monkeyc6r1s2766	2
monkeyc6r1s2767	2
monkeyc6r1s2768	4
monkeyc6r1s2769	6
monkeyc6r1s2770	4
monkeyc6r1s2771	5
monkeyc6r1s2772	2
monkeyc6r1s2773	6
monkeyc6r1s2774	2
monkeyc6r1s2775	2
monkeyc6r1s2776	2
monkeyc6r1s2777	3
monkeyc6r1s2778	2
monkeyc6r1s2779	6
monkeyc6r1s2780	4
monkeyc6r1s2781	3
monkeyc6r1s2782	2
monkeyc6r1s2783	5
monkeyc6r1s2784	3
monkeyc6r1s2785	7
monkeyc6r1s2786	0
monkeyc6r1s2787	2
monkeyc6r1s2788	2
monkeyc6r1s2789	2
monkeyc6r1s2790	2
monkeyc6r1s2791	5
monkeyc6r1s2792	7
monkeyc6r1s2793	3
monkeyc6r1s2794	2
monkeyc6r1s2795	6
monkeyc6r1s2796	0
monkeyc6r1s2797	5
monkeyc6r1s2798	3
monkeyc6r1s2799	3
monkeyc6r1s2800	2
monkeyc6r1s2801	6
monkeyc6r1s2802	2
monkeyc6r1s2803	6
monkeyc6r1s2804	4
monkeyc6r1s2805	5
monkeyc6r1s2806	3
monkeyc6r1s2807	3
monkeyc6r1s2808	4
monkeyc6r1s2809	7
monkeyc6r1s2810	2
monkeyc6r1s2811	5
monkeyc6r1s2812	2
monkeyc6r1s2813	5
monkeyc6r1s2814	2
monkeyc6r1s2815	5
monkeyc6r1s2816	4
monkeyc6r1s2817	5
monkeyc6r1s2818	2
monkeyc6r1s2819	5
monkeyc6r1s2820	6
monkeyc6r1s2821	5
monkeyc6r1s2822	2
monkeyc6r1s2823	6
monkeyc6r1s2824	2
monkeyc6r1s2825	6
monkeyc6r1s2826	2
monkeyc6r1s2827	6
monkeyc6r1s2828	2
monkeyc6r1s2829	6
monkeyc6r1s2830	2
monkeyc6r1s2831	6
monkeyc6r1s2832	2
monkeyc6r1s2833	5
monkeyc6r1s2834	2
monkeyc6r1s2835	7
monkeyc6r1s2836	2
monkeyc6r1s2837	5
monkeyc6r1s2838	4
monkeyc6r1s2839	5
monkeyc6r1s2840	2
monkeyc6r1s2841	6
monkeyc6r1s2842	2
monkeyc6r1s2843	6
monkeyc6r1s2844	2
monkeyc6r1s2845	5
monkeyc6r1s2846	0
monkeyc6r1s2847	5
monkeyc6r1s2848	2
monkeyc6r1s2849	5
monkeyc6r1s2850	2
monkeyc6r1s2851	6
monkeyc6r1s2852	2
monkeyc6r1s2853	7
monkeyc6r1s2854	2
monkeyc6r1s2855	3
monkeyc6r1s2856	2
monkeyc6r1s2857	3
monkeyc6r1s2858	6
monkeyc6r1s2859	6
monkeyc6r1s2860	2
monkeyc6r1s2861	6
monkeyc6r1s2862	7
monkeyc6r1s2863	5
monkeyc6r1s2864	2
monkeyc6r1s2865	6
monkeyc6r1s2866	2
monkeyc6r1s2867	3
monkeyc6r1s2868	4
monkeyc6r1s2869	6
monkeyc6r1s2870	3
monkeyc6r1s2871	5
monkeyc6r1s2872	3
monkeyc6r1s2873	3
monkeyc6r1s2874	4
monkeyc6r1s2875	6
monkeyc6r1s2876	2
monkeyc6r1s2877	5
monkeyc6r1s2878	2
monkeyc6r1s2879	7
monkeyc6r1s2880	0
monkeyc6r1s2881	6
monkeyc6r1s2882	0
monkeyc6r1s2883	3
monkeyc6r1s2884	2
monkeyc6r1s2885	7
monkeyc6r1s2886	4
monkeyc6r1s2887	3
monkeyc6r1s2888	7
monkeyc6r1s2889	5
monkeyc6r1s2890	0
monkeyc6r1s2891	5
monkeyc6r1s2892	0
monkeyc6r1s2893	6
monkeyc6r1s2894	2
monkeyc6r1s2895	5
monkeyc6r1s2896	7
monkeyc6r1s2897	5
monkeyc6r1s2898	2
monkeyc6r1s2899	3
monkeyc6r1s2900	4
monkeyc6r1s2901	6
monkeyc6r1s2902	4
monkeyc6r1s2903	6
monkeyc6r1s2904	4
monkeyc6r1s2905	5
monkeyc6r1s2906	0
monkeyc6r1s2907	5
monkeyc6r1s2908	4
monkeyc6r1s2909	6
monkeyc6r1s2910	0
monkeyc6r1s2911	5
monkeyc6r1s2912	2
monkeyc6r1s2913	3
monkeyc6r1s2914	3
monkeyc6r1s2915	5
monkeyc6r1s2916	4
monkeyc6r1s2917	3
monkeyc6r1s2918	0
monkeyc6r1s2919	7
monkeyc6r1s2920	3
monkeyc6r1s2921	7
monkeyc6r1s2922	7
monkeyc6r1s2923	2
monkeyc6r1s2924	4
monkeyc6r1s2925	5
monkeyc6r1s2926	2
monkeyc6r1s2927	5
monkeyc6r1s2928	0
monkeyc6r1s2929	6
monkeyc6r1s2930	7
monkeyc6r1s2931	7
monkeyc6r1s2932	4
monkeyc6r1s2933	5
monkeyc6r1s2934	2
monkeyc6r1s2935	5
monkeyc6r1s2936	2
monkeyc6r1s2937	2
monkeyc6r1s2938	2
monkeyc6r1s2939	6
monkeyc6r1s2940	4
monkeyc6r1s2941	5
monkeyc6r1s2942	2
monkeyc6r1s2943	6
monkeyc6r1s2944	4
monkeyc6r1s2945	6
monkeyc6r1s2946	0
monkeyc6r1s2947	3
monkeyc6r1s2948	4
monkeyc6r1s2949	3
monkeyc6r1s2950	4
monkeyc6r1s2951	0
monkeyc6r1s2952	7
monkeyc6r1s2953	3
monkeyc6r1s2954	4
monkeyc6r1s2955	5
monkeyc6r1s2956	3
monkeyc6r1s2957	5
monkeyc6r1s2958	4
monkeyc6r1s2959	3
monkeyc6r1s2960	3
monkeyc6r1s2961	6
monkeyc6r1s2962	3
monkeyc6r1s2963	5
monkeyc6r1s2964	2
monkeyc6r1s2965	6
monkeyc6r1s2966	2
monkeyc6r1s2967	5
monkeyc6r1s2968	2
monkeyc6r1s2969	3
monkeyc6r1s2970	0
monkeyc6r1s2971	5
monkeyc6r1s2972	3
monkeyc6r1s2973	6
monkeyc6r1s2974	2
monkeyc6r1s2975	5
monkeyc6r1s2976	4
monkeyc6r1s2977	5
monkeyc6r1s2978	7
monkeyc6r1s2979	5
monkeyc6r1s2980	2
monkeyc6r1s2981	5
monkeyc6r1s2982	5
monkeyc6r1s2983	5
monkeyc6r1s2984	4
monkeyc6r1s2985	7
monkeyc6r1s2986	2
monkeyc6r1s2987	5
monkeyc6r1s2988	5
monkeyc6r1s2989	5
monkeyc6r1s2990	0
monkeyc6r1s2991	6
monkeyc6r1s2992	4
monkeyc6r1s2993	6
monkeyc6r1s2994	3
monkeyc6r1s2995	5
monkeyc6r1s2996	2
monkeyc6r1s2997	2
monkeyc6r1s2998	3
monkeyc6r1s2999	5
monkeyc6r1s3000	3
monkeyc7sp1s3001	0
monkeyc7sp1s3002	0
monkeyc7sp1s3003	0
monkeyc7sp1s3004	0
monkeyc7sp1s3005	0
monkeyc7sp1s3006	0
monkeyc7sp1s3007	0
monkeyc7sp1s3008	0
monkeyc7sp1s3009	0
monkeyc7sp1s3010	0
monkeyc7sp1s3011	0
monkeyc7sp1s3012	0
monkeyc7sp1s3013	0
monkeyc7sp1s3014	0
monkeyc7sp1s3015	0
monkeyc7sp1s3016	0
monkeyc7sp1s3017	0
monkeyc7sp1s3018	0
monkeyc7sp1s3019	0
monkeyc7sp1s3020	0
monkeyc7sp1s3021	0
monkeyc7sp1s3022	0
monkeyc7sp1s3023	0
monkeyc7sp1s3024	0
monkeyc7sp1s3025	0
monkeyc7sp1s3026	0
monkeyc7sp1s3027	0
monkeyc7sp1s3028	0
monkeyc7sp1s3029	0
monkeyc7sp1s3030	0
